Time            	H2O             	CO              	OH              	H2              	COCO*           	H*              	CHO*            	H2O*            	CO*             	*               
2.2908676528e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.9054974948e-10	8.1723816093e-10	6.8527513150e-14	6.6204430647e-02	7.7343235409e-01	1.6036321306e-01
2.3442288153e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.2540734421e-10	8.2548073906e-10	7.1108667412e-14	6.3973654551e-02	7.8106582179e-01	1.5496052138e-01
2.3988329190e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.6177649157e-10	8.3362794254e-10	7.3775728393e-14	6.1769797255e-02	7.8860717634e-01	1.4962302405e-01
2.4547089157e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.9970657942e-10	8.4167452329e-10	7.6530968668e-14	5.9594316533e-02	7.9605142941e-01	1.4435425162e-01
2.5118864315e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	8.3924767412e-10	8.4961532212e-10	7.9376694804e-14	5.7448646154e-02	8.0339367479e-01	1.3915767652e-01
2.5703957828e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	8.8045048355e-10	8.5744528331e-10	8.2315247029e-14	5.5334191905e-02	8.1062910205e-01	1.3403670343e-01
2.6302679919e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	9.2336631765e-10	8.6515946912e-10	8.5348998930e-14	5.3252327600e-02	8.1775301014e-01	1.2899465955e-01
2.6915348039e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	9.6804705028e-10	8.7275307481e-10	8.8480357130e-14	5.1204390983e-02	8.2476082145e-01	1.2403478476e-01
2.7542287033e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.0145450793e-09	8.8022144351e-10	9.1711761001e-14	4.9191679647e-02	8.3164809576e-01	1.1916022169e-01
2.8183829313e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.0629132853e-09	8.8756008092e-10	9.5045682411e-14	4.7215447004e-02	8.3841054403e-01	1.1437400595e-01
2.8840315031e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.1132049899e-09	8.9476467002e-10	9.8484625513e-14	4.5276898275e-02	8.4504404214e-01	1.0967905646e-01
2.9512092267e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.1654739157e-09	9.0183108565e-10	1.0203112655e-13	4.3377186484e-02	8.5154464456e-01	1.0507816572e-01
3.0199517204e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.2197741466e-09	9.0875540892e-10	1.0568775371e-13	4.1517408514e-02	8.5790859788e-01	1.0057399026e-01
3.0902954325e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.2761600891e-09	9.1553394127e-10	1.0945710704e-13	3.9698601267e-02	8.6413235394e-01	9.6169041329e-02
3.1622776602e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.3346864333e-09	9.2216321800e-10	1.1334181845e-13	3.7921737958e-02	8.7021258250e-01	9.1865675954e-02
3.2359365693e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.3954081171e-09	9.2864002135e-10	1.1734455175e-13	3.6187724537e-02	8.7614618350e-01	8.7666088241e-02
3.3113112148e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.4583802924e-09	9.3496139307e-10	1.2146800278e-13	3.4497396243e-02	8.8193029886e-01	8.3572301050e-02
3.3884415614e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.5236582934e-09	9.4112464638e-10	1.2571489966e-13	3.2851514349e-02	8.8756232356e-01	7.9586158100e-02
3.4673685045e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.5912976068e-09	9.4712737662e-10	1.3008800309e-13	3.1250763232e-02	8.9303991577e-01	7.5709316872e-02
3.5481338923e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.6613538483e-09	9.5296747219e-10	1.3459010678e-13	2.9695747405e-02	8.9836100689e-01	7.1943241433e-02
3.6307805477e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.7338827411e-09	9.5864312392e-10	1.3922403797e-13	2.8186988934e-02	9.0352381047e-01	6.8289196166e-02
3.7153522910e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.8089400977e-09	9.6415283314e-10	1.4399265810e-13	2.6724925259e-02	9.0852682966e-01	6.4748240501e-02
3.8018939632e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.8865818056e-09	9.6949541860e-10	1.4889886366e-13	2.5309907294e-02	9.1336886364e-01	6.1321224319e-02
3.8904514499e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.9668638198e-09	9.7467002264e-10	1.5394558709e-13	2.3942197749e-02	9.1804901348e-01	5.8008783867e-02
3.9810717055e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	2.0498421606e-09	9.7967611635e-10	1.5913579787e-13	2.2621969736e-02	9.2256668677e-01	5.4811338410e-02
4.0738027780e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	2.1355729166e-09	9.8451350303e-10	1.6447250370e-13	2.1349305825e-02	9.2692160100e-01	5.1729087916e-02
4.1686938347e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	2.2241122522e-09	9.8918232019e-10	1.6995875198e-13	2.0124197516e-02	9.3111378524e-01	4.8762011803e-02
4.2657951880e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	2.3155164219e-09	9.9368304015e-10	1.7559763132e-13	1.8946545087e-02	9.3514358073e-01	4.5909868558e-02
4.3651583224e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	2.4098417919e-09	9.9801646942e-10	1.8139227326e-13	1.7816157779e-02	9.3901164022e-01	4.3172196178e-02
4.4668359215e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	2.5071448677e-09	1.0021837467e-09	1.8734585421e-13	1.6732754378e-02	9.4271892601e-01	4.0548313599e-02
4.5708818961e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	2.6074823274e-09	1.0061863378e-09	1.9346159754e-13	1.5695964570e-02	9.4626670525e-01	3.8037323956e-02
4.6773514129e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	2.7109110628e-09	1.0100260322e-09	1.9974277577e-13	1.4705329983e-02	9.4965654645e-01	3.5638117131e-02
4.7863009232e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	2.8174882265e-09	1.0137049364e-09	2.0619271292e-13	1.3760306004e-02	9.5289031322e-01	3.3349374124e-02
4.8977881937e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	2.9272712864e-09	1.0172254643e-09	2.1281478725e-13	1.2860264353e-02	9.5597015546e-01	3.1169573318e-02
5.0118723363e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	3.0403180860e-09	1.0205903271e-09	2.1961243412e-13	1.2004496026e-02	9.5889849930e-01	2.9096997576e-02
5.1286138399e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	3.1566869120e-09	1.0238025219e-09	2.2658914888e-13	1.1192214326e-02	9.6167803673e-01	2.7129741610e-02
5.2480746025e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	3.2764365680e-09	1.0268653196e-09	2.3374849000e-13	1.0422558202e-02	9.6431171416e-01	2.5265720054e-02
5.3703179637e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	3.3996264541e-09	1.0297822511e-09	2.4109408238e-13	9.6945961436e-03	9.6680271914e-01	2.3502676885e-02
5.4954087386e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	3.5263166524e-09	1.0325570912e-09	2.4862962081e-13	9.0073305833e-03	9.6915446522e-01	2.1838196111e-02
5.6234132519e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	3.6565680187e-09	1.0351938413e-09	2.5635887372e-13	8.3597025643e-03	9.7137057603e-01	2.0269713055e-02
5.7543993734e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	3.7904422777e-09	1.0376967128e-09	2.6428568684e-13	7.7505965201e-03	9.7345486892e-01	1.8794525938e-02
5.8884365536e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	3.9280021249e-09	1.0400701080e-09	2.7241398713e-13	7.1788453217e-03	9.7541133768e-01	1.7409808105e-02
6.0255958607e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	4.0693113314e-09	1.0423186009e-09	2.8074778687e-13	6.6432357639e-03	9.7724413375e-01	1.6112621308e-02
6.1659500186e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	4.2144349738e-09	1.0444468390e-09	2.8929119469e-13	6.1425353609e-03	9.7895747456e-01	1.4899980601e-02
6.3095734448e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	4.3634390299e-09	1.0464598440e-09	2.9804839110e-13	5.6754099632e-03	9.8055592544e-01	1.3768654825e-02
6.4565422903e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	4.5163913753e-09	1.0483624543e-09	3.0702368093e-13	5.2405767896e-03	9.8204387590e-01	1.2715537225e-02
6.6069344801e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	4.6733610770e-09	1.0501597939e-09	3.1622145377e-13	4.8366757016e-03	9.8342598020e-01	1.1737333697e-02
6.7608297539e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	4.8344190691e-09	1.0518569236e-09	3.2564621782e-13	4.4623649754e-03	9.8470682957e-01	1.0830794736e-02
6.9183097092e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	4.9996379882e-09	1.0534589833e-09	3.3530258979e-13	4.1162822872e-03	9.8589108572e-01	9.9926209439e-03
7.0794578438e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	5.1690922152e-09	1.0549712184e-09	3.4519529518e-13	3.7970374777e-03	9.8698350562e-01	9.2194455102e-03
7.2443596007e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	5.3428581309e-09	1.0563988833e-09	3.5532917973e-13	3.5032390890e-03	9.8798885069e-01	8.5078984783e-03
7.4131024130e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	5.5210147573e-09	1.0577469093e-09	3.6570924202e-13	3.2335855363e-03	9.8891157481e-01	7.8548275549e-03
7.5857757503e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	5.7036426942e-09	1.0590205697e-09	3.7634057668e-13	2.9866825296e-03	9.8975644908e-01	7.2568559243e-03
7.7624711663e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	5.8908251937e-09	1.0602249101e-09	3.8722842846e-13	2.7611995631e-03	9.9052802634e-01	6.7107612496e-03
7.9432823472e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.0826479520e-09	1.0613649201e-09	3.9837817988e-13	2.5558228072e-03	9.9123080238e-01	6.2133615814e-03
8.1283051616e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.2791992519e-09	1.0624454910e-09	4.0979535800e-13	2.3692666077e-03	9.9186917656e-01	5.7615432083e-03
8.3176377110e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.4805700650e-09	1.0634714078e-09	4.2148563847e-13	2.2002758784e-03	9.9244744365e-01	5.3522664509e-03
8.5113803820e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.6868541648e-09	1.0644473303e-09	4.3345485032e-13	2.0476312797e-03	9.9296977608e-01	4.9825782046e-03
8.7096358996e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	6.8981482068e-09	1.0653777864e-09	4.4570897997e-13	1.9101510654e-03	9.9344021766e-01	4.6496164111e-03
8.9125093813e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.1145518543e-09	1.0662671514e-09	4.5825417639e-13	1.7866967029e-03	9.9386266433e-01	4.3506236714e-03
9.1201083936e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.3361678388e-09	1.0671196499e-09	4.7109675449e-13	1.6761726384e-03	9.9424086495e-01	4.0829466755e-03
9.3325430080e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.5631021103e-09	1.0679393265e-09	4.8424320122e-13	1.5775340700e-03	9.9457839471e-01	3.8440550299e-03
9.5499258602e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	7.7954638407e-09	1.0687300670e-09	4.9770017734e-13	1.4897814220e-03	9.9487867404e-01	3.6315278730e-03
9.7723722096e-11	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	8.0333655686e-09	1.0694955719e-09	5.1147452352e-13	1.4119674606e-03	9.9514494429e-01	3.4430711103e-03
1.0000000000e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	8.2769232619e-09	1.0702393585e-09	5.2557326392e-13	1.3431968969e-03	9.9538026903e-01	3.2765164511e-03
1.0232929923e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	8.5262563462e-09	1.0709647734e-09	5.4000360899e-13	1.2826229032e-03	9.9558754600e-01	3.1298129733e-03
1.0471285481e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	8.7814879360e-09	1.0716749401e-09	5.5477296415e-13	1.2294615467e-03	9.9576945774e-01	3.0010620784e-03
1.0715193052e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	9.0427446270e-09	1.0723728494e-09	5.6988892574e-13	1.1829670461e-03	9.9592855623e-01	2.8884575675e-03
1.0964781961e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	9.3101567735e-09	1.0730612927e-09	5.8535929118e-13	1.1424501378e-03	9.9606720005e-01	2.7903301205e-03
1.1220184543e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	9.5838585543e-09	1.0737428644e-09	6.0119206304e-13	1.1072773696e-03	9.9618755680e-01	2.7051455865e-03
1.1481536215e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	9.8639879251e-09	1.0744200015e-09	6.1739544983e-13	1.0768603590e-03	9.9629163987e-01	2.6314789686e-03
1.1748975549e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.0150686718e-08	1.0750949763e-09	6.3397787113e-13	1.0506578097e-03	9.9638130151e-01	2.5680193076e-03
1.2022644346e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.0444100734e-08	1.0757698909e-09	6.5094796266e-13	1.0281770768e-03	9.9645822749e-01	2.5135734719e-03
1.2302687708e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.0744379745e-08	1.0764467039e-09	6.6831457854e-13	1.0089667890e-03	9.9652396235e-01	2.4670482909e-03
1.2589254118e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.1051677641e-08	1.0771272066e-09	6.8608679827e-13	9.9262360648e-04	9.9657988629e-01	2.4274669198e-03
1.2882495517e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.1366152346e-08	1.0778130794e-09	7.0427392650e-13	9.7877662905e-04	9.9662726848e-01	2.3939310800e-03
1.3182567386e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.1687965978e-08	1.0785058660e-09	7.2288550042e-13	9.6709462676e-04	9.9666724235e-01	2.3656385693e-03
1.3489628826e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.2017284945e-08	1.0792069710e-09	7.4193129505e-13	9.5728668223e-04	9.9670080339e-01	2.3418848181e-03
1.3803842646e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.2354279870e-08	1.0799177123e-09	7.6142132383e-13	9.4908784715e-04	9.9672885821e-01	2.3220281511e-03
1.4125375446e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.2699125769e-08	1.0806392929e-09	7.8136584650e-13	9.4226704983e-04	9.9675219753e-01	2.3055089384e-03
1.4454397707e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.3052002060e-08	1.0813728280e-09	8.0177537217e-13	9.3661954778e-04	9.9677152195e-01	2.2918313163e-03
1.4791083882e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.3413092640e-08	1.0821193510e-09	8.2266066441e-13	9.3196545390e-04	9.9678744702e-01	2.2805596183e-03
1.5135612484e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.3782586002e-08	1.0828798059e-09	8.4403274769e-13	9.2815181907e-04	9.9680049611e-01	2.2713234188e-03
1.5488166189e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.4160675208e-08	1.0836550887e-09	8.6590290956e-13	9.2504138152e-04	9.9681113893e-01	2.2637902849e-03
1.5848931925e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.4547558056e-08	1.0844460263e-09	8.8828270854e-13	9.2251833064e-04	9.9681977175e-01	2.2576797361e-03
1.6218100974e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.4943437112e-08	1.0852533985e-09	9.1118397835e-13	9.2048237917e-04	9.9682673776e-01	2.2527488880e-03
1.6595869074e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.5348519810e-08	1.0860779410e-09	9.3461883395e-13	9.1884800006e-04	9.9683232961e-01	2.2487906035e-03
1.6982436525e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.5763018562e-08	1.0869203439e-09	9.5859967811e-13	9.1754495081e-04	9.9683678767e-01	2.2456347630e-03
1.7378008287e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.6187150793e-08	1.0877812761e-09	9.8313920584e-13	9.1651151839e-04	9.9684032311e-01	2.2431319046e-03
1.7782794100e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.6621139071e-08	1.0886613799e-09	1.0082504116e-12	9.1569611666e-04	9.9684311246e-01	2.2411570923e-03
1.8197008586e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.7065211219e-08	1.0895612728e-09	1.0339465963e-12	9.1505692737e-04	9.9684529880e-01	2.2396090469e-03
1.8620871367e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.7519600414e-08	1.0904815525e-09	1.0602413733e-12	9.1456053405e-04	9.9684699650e-01	2.2384068375e-03
1.9054607180e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.7984545247e-08	1.0914228162e-09	1.0871486749e-12	9.1417665241e-04	9.9684830917e-01	2.2374771187e-03
1.9498445998e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.8460289871e-08	1.0923856546e-09	1.1146827593e-12	9.1387993283e-04	9.9684932355e-01	2.2367585019e-03
1.9952623150e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.8947084165e-08	1.0933706369e-09	1.1428582203e-12	9.1365413851e-04	9.9685009523e-01	2.2362116438e-03
2.0417379447e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.9445183742e-08	1.0943783525e-09	1.1716899908e-12	9.1348067624e-04	9.9685068779e-01	2.2357915444e-03
2.0892961309e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	1.9954850238e-08	1.0954093578e-09	1.2011933557e-12	9.1335341069e-04	9.9685112225e-01	2.2354833341e-03
2.1379620895e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	2.0476351193e-08	1.0964642603e-09	1.2313839527e-12	9.1325556640e-04	9.9685145600e-01	2.2352463857e-03
2.1877616239e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	2.1009960416e-08	1.0975436430e-09	1.2622777872e-12	9.1318062788e-04	9.9685171143e-01	2.2350648193e-03
2.2387211386e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	2.1555958082e-08	1.0986480802e-09	1.2938912392e-12	9.1312795659e-04	9.9685189059e-01	2.2349372462e-03
2.2908676528e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	2.2114630712e-08	1.0997781893e-09	1.3262410677e-12	9.1308881388e-04	9.9685202336e-01	2.2348424916e-03
2.3442288153e-10	9.8522429371e-01	1.4775704513e-02	1.7732618677e-09	0.0000000000e+00	2.2686271475e-08	1.1009345812e-09	1.3593444240e-12	9.1305996061e-04	9.9685212095e-01	2.2347726152e-03
